_id;intent;message;timestamp 
64399930a2d0f6cb6c383aa6;control.next.article;"<speak> <p><s>Krieg gegen die Ukraine: Entsetzen über Enthauptungsvideo. </s></p><p>In der Ukraine herrscht Entsetzen über ein Video, das die Enthauptung eines ukrainischen Soldaten durch russisches Militär zeigen soll. Ob das Video echt ist, ist noch unklar. Präsident Selenskyj sieht darin keinen Einzelfall.  Von Rebecca Barth, ARD-Studio Kiew ""Ich kann mir das nicht anschauen"", sagt Anna Kyjanko aus Kiew. Aber auch sie hat von dem grauenhaften Video gehört, das die Menschen in der Ukraine schockiert. Darauf zu sehen: ein Mann in grüner Uniform, offenbar ein Soldat der ukrainischen Armee. Er liegt am Boden, schreit, zappelt - kämpft um sein Leben. </p> <break time=""1000ms""/> <p><s>Für weitere Artikel aus verwandten Themen, wie Ukraine, Russland oder Präsident Russlands sage ich möchte Nachrichten über Ukraine haben.</s></p>Um zu einem anderen Artikel aus der Auswahl zu gelangen, sage Wiederholen, <break time=""350ms""/> Nächster <break time=""350ms""/> oder Zurück. </speak>";2023-04-14 18:19:28
64399967099f834cb8980954;news.entity.search;ja stimmt gib mir Nachrichten über Putin;2023-04-14 18:20:23
64399968099f834cb8980955;news.entity.search;"<speak><p><s> Hier sind Artikel über Imam </s></p>. <break time=""250ms""/> <p><s>Erstens<break time=""500ms""/> Nach Bootsunglück vor Italien, <break time=""500ms""/>Trauer, Wut und die Frage nach der Schuld</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-14 18:20:24
64399972a2d0f6cb6c383aa7;news.entity.search;nein ich will Nachrichten über Putin;2023-04-14 18:20:34
64399972a2d0f6cb6c383aa8;news.entity.search;"<speak><p><s> Hier sind Artikel über Wladimir Wladimirowitsch Putin </s></p>. <break time=""250ms""/> <p><s>Erstens<break time=""500ms""/> Private Initiative für Ukraine, <break time=""500ms""/>Tschechen spenden für Waffenlieferungen </s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Russland neue Außenpolitik-Doktrin, <break time=""500ms""/>Der Westen als Feind, Russland als Opfer</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> UN-Sicherheitsrat, <break time=""500ms""/>Putins Atompläne sorgen für Streit</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-14 18:20:34
64399994099f834cb8980956;news.suggest.search;was hast du sonst noch für Artikel;2023-04-14 18:21:08
64399995099f834cb8980957;news.suggest.search;"<speak> <p><s>Okay!</s> <break time=""600ms""/><s>Erstens<break time=""500ms""/> UN-Sicherheitsrat, <break time=""500ms""/>Putins Atompläne sorgen für Streit</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Russland neue Außenpolitik-Doktrin, <break time=""500ms""/>Der Westen als Feind, Russland als Opfer</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Energiepolitik, <break time=""500ms""/>Polen steigt in die Atomkraft ein</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-14 18:21:09
643999b2099f834cb8980958;news.select.article.by.keyword;ja den Artikel mit Polen;2023-04-14 18:21:38
643999b3099f834cb8980959;news.select.article.by.keyword;"<speak> <p><s>Energiepolitik: Polen steigt in die Atomkraft ein. </s></p><p>Polen steigt in die Atomenergie ein. Warum Deutschland gerade angesichts der Energiekrise in die andere Richtung schreitet, kann man in Warschau nicht verstehen. Dort wird der Atomeinstieg quer durchs politische Spektrum mitgetragen. Von Martin Adam, ARD-Studio Warschau Wenn Wladimir Putin, der russische Präsident, ganz Europa erpresse - energiepolitisch, war gemeint - , dann solle man zusehen, dass man auf andere, bewährte Energiequellen setzt - von bewährten Partnern. Das ließ Mateusz Morawiecki Anfang November letzten Jahres wissen. </p> <break time=""1000ms""/> <p><s>Für weitere Artikel aus verwandten Themen, wie Präsident Russlands, Wladimir Wladimirowitsch Putin oder Polen sage ich möchte Nachrichten über Präsident Russlands haben.</s></p>Um zu einem anderen Artikel aus der Auswahl zu gelangen, sage Wiederholen, <break time=""350ms""/> Nächster <break time=""350ms""/> oder Zurück. </speak>";2023-04-14 18:21:39
643999f1a2d0f6cb6c383aa9;help;was was kann was kann ich dich denn was kannst du noch;2023-04-14 18:22:41
643999f1a2d0f6cb6c383aaa;help;Du kannst jederzeit die Sprachausgabe unterbrechen, wenn du erneut auf das Symbol drückst. Ansonsten kannst du nach einem aktuellen Tagesüberblick fragen oder nach Nachrichten über ein bestimmtes Thema, wie zum Beispiel Olaf Scholz. Wenn du dir einen der Artikel vorlesen lässt, kannst du den nächsten Artikel mit „Nächsten“ auswählen, den vorherigen mit „Vorherigen“ und den aktuellen Artikel wiederholen mit „Wiederholen“. Brauchst du weitere Hilfe?;2023-04-14 18:22:41
64399a02a2d0f6cb6c383aab;news.overview.search;dann würde ich gerne einen aktuellen tagesüberblick haben;2023-04-14 18:22:58
64399a02a2d0f6cb6c383aac;news.overview.search;"<speak> <p><s>Hier ein kurzer Tagesüberblick.</s></p> <break time=""600ms""/> <p><s>Erstens<break time=""500ms""/> Mexiko, <break time=""500ms""/>Lkw mit mehr als 200 Migranten entdeckt</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Regierung will Entlastung, <break time=""500ms""/>Ein ""Wünsch-Dir-Was"" des Bürokratieabbaus</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> CO2-Verbrauch bei der Produktion, <break time=""500ms""/>Der weite Weg zum klimaneutralen Auto</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-14 18:22:58
64399a2b099f834cb898095a;news.select.article.by.keyword;und den Artikel mit Mexiko und den Migranten bitte;2023-04-14 18:23:39
64399a2c099f834cb898095b;news.select.article.by.keyword;"<speak> <p><s>Mexiko: Lkw mit mehr als 200 Migranten entdeckt. </s></p><p>Im Süden von Mexiko sind mehr als 200 Migranten aus einem verlassenen Lkw befreit worden, darunter auch mehrere unbegleitete Minderjährige. Die Menschen stammen laut Behörden aus Guatemala. Honduras, El Salvador und Ecuador. Die mexikanischen Behörden haben 209 Migrantinnen und Migranten aus einem verlassenen Lastwagen befreit. 161 Erwachsene und 48 Minderjährige, 25 von ihnen ohne Familie, seien eingepfercht im Laster gefunden worden, erklärte die staatliche Migrationsbehörde INM Donnerstagnacht (Ortszeit). Das Fahrzeug sei auf einer Landstraße in der Nähe der südmexikanischen Ortschaft Nuevo Teapa im Bundesstaat Veracruz abgestellt worden. Hilferufe aus dem Laster</p> <break time=""1000ms""/> <p><s>Für weitere Artikel aus verwandten Themen, wie Mexiko, Ecuador oder Veracruz (Veracruz) sage ich möchte Nachrichten über Mexiko haben.</s></p>Um zu einem anderen Artikel aus der Auswahl zu gelangen, sage Wiederholen, <break time=""350ms""/> Nächster <break time=""350ms""/> oder Zurück. </speak>";2023-04-14 18:23:40
64399a72099f834cb898095c;news.entity.search;ich möchte Nachrichten aus Mexiko haben;2023-04-14 18:24:50
64399a73099f834cb898095d;news.entity.search;"<speak><p><s> Hier sind Artikel über Mexiko </s></p>. <break time=""250ms""/> <p><s>Erstens<break time=""500ms""/> ""Gigafabrik"" in Mexiko geplant, <break time=""500ms""/>Tesla und das knappe Wasser</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Grenze Mexiko/USA, <break time=""500ms""/>Unterwegs mit den Grenzschützern von El Paso</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Sportschau, <break time=""500ms""/>Klinsmann wird Nationaltrainer von Südkorea</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-14 18:24:51
64399a8c099f834cb898095e;news.suggest.search;haben wir die Grenze und den Artikel damit Mexiko und der Grenze;2023-04-14 18:25:16
64399a8d099f834cb898095f;news.suggest.search;"<speak> <p><s>Okay!</s> <break time=""600ms""/><s>Erstens<break time=""500ms""/> ""Ideenimport"", <break time=""500ms""/>Wie weniger rauchen?</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> ""Gigafabrik"" in Mexiko geplant, <break time=""500ms""/>Tesla und das knappe Wasser</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Minister Habeck in Kolumbien, <break time=""500ms""/>Wenig grüner Wasserstoff, viel schmutzige Kohle</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-14 18:25:17
64399aa4099f834cb8980960;news.select.article.by.keyword;siehst du den Artikel mit Harbeck vor;2023-04-14 18:25:40
64399aa5099f834cb8980961;news.select.article.by.keyword;"<speak> <p><s>Minister Habeck in Kolumbien: Wenig grüner Wasserstoff, viel schmutzige Kohle. </s></p><p>Wirtschaftsminister Habeck will auch in Kolumbien über neue Energie-Partnerschaften reden. Dabei hat Deutschland wegen der Russland-Sanktionen zuletzt deutlich mehr Kohle aus dem Land importiert als zuvor.  Von Marie-Kristin Boese, ARD-Studio Mexiko Rosa María Mateus ist eine kleine, zierliche Person, aber ohne Angst vor mächtigen Gegnern. Die Anwältin hat es mehrfach mit den Betreibern der gigantischen Kohlemine El Cerrejon aufgenommen, die dem Schweizer Konzern Glencore gehört - und mehrfach hat Mateus dabei Etappensiege errungen.</p> <break time=""1000ms""/> <p><s>Für weitere Artikel aus verwandten Themen, wie Deutsche Fußballnationalmannschaft, Schweiz oder Mexiko sage ich möchte Nachrichten über Deutsche Fußballnationalmannschaft haben.</s></p>Um zu einem anderen Artikel aus der Auswahl zu gelangen, sage Wiederholen, <break time=""350ms""/> Nächster <break time=""350ms""/> oder Zurück. </speak>";2023-04-14 18:25:41
6439ad44099f834cb8980962;default.welcome;hallo;2023-04-14 19:45:08
6439ad44099f834cb8980963;default.welcome;"Hallo! Du kannst mich nach den aktuellen Nachrichten fragen. Sage zum Beispiel ""Was sind die aktuellen Nachrichten?"".  Außerdem kannst Du jederzeit nach Hilfe fragen, sage einfach ""Hilfe"".";2023-04-14 19:45:08
6439ad59099f834cb8980964;news.search;ja was sind die aktuellen Nachrichten was sind die aktuellen Nachrichten;2023-04-14 19:45:29
6439ad59099f834cb8980965;news.search;"<speak> Für einen aktuellen Tagesüberblick sage Überblick oder sage <break time=""400ms""/> Nachrichten über bestimmtes Thema. </speak>";2023-04-14 19:45:29
6439ad68099f834cb8980966;news.entity.search;Nachrichten zu Bär Annalena baerbock in Taiwan mit China;2023-04-14 19:45:44
6439ad69099f834cb8980967;news.entity.search;"<speak><p><s> Hier sind Artikel über China </s></p>. <break time=""250ms""/> <p><s>Erstens<break time=""500ms""/> Chinas Staatschef in Moskau, <break time=""500ms""/>Xi lädt Putin nach Peking ein </s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Sorgen wegen großer Abhängigkeit, <break time=""500ms""/>Das China-Dilemma der Wirtschaft</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> USA-Reise trotz Warnungen aus China , <break time=""500ms""/>Taiwans Präsidentin in Kalifornien</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-14 19:45:45
6439ad88a2d0f6cb6c383aad;news.select.article.by.number;lies mir den zweiten Artikel vor;2023-04-14 19:46:16
6439ad89a2d0f6cb6c383aae;news.select.article.by.number;"<speak> <p><s>Sorgen wegen großer Abhängigkeit: Das China-Dilemma der Wirtschaft. </s></p><p>Die wirtschaftlichen Schockwellen des Krieges gegen die Ukraine haben Europa noch einmal die Abhängigkeit von China vor Augen geführt. Wie reagieren Firmen angesichts wachsender Sorgen wegen des Machtstrebens in Peking? Von Claudia Erl, BR ""Wenn wir China nicht mehr haben, wird der Wohlstand in Deutschland sinken."" Mit dieser Aussage fasst Holger Engelmann große Befürchtungen in einem Satz zusammen. Engelmann ist Vorstandsvorsitzender des Autozulieferers Webasto - einem Familienunternehmen, das starke Verknüpfungen mit China hat. So wie viele andere Unternehmen in Deutschland und der Europäischen Union. Ein Bruch mit China wäre für sie existenzgefährdend. </p> <break time=""1000ms""/> <p><s>Für weitere Artikel aus verwandten Themen, wie Ukraine, Deutschland oder Europäische Union sage ich möchte Nachrichten über Ukraine haben.</s></p>Um zu einem anderen Artikel aus der Auswahl zu gelangen, sage Wiederholen, <break time=""350ms""/> Nächster <break time=""350ms""/> oder Zurück. </speak>";2023-04-14 19:46:17
6439adc2099f834cb8980968;control.next.article;nächster;2023-04-14 19:47:14
6439adc2099f834cb8980969;control.next.article;"<speak> <p><s>USA-Reise trotz Warnungen aus China : Taiwans Präsidentin in Kalifornien. </s></p><p>Ein Treffen auf dieser Ebene hat es auf US-Gebiet seit 1979 nicht gegeben: Taiwans Präsidentin Tsai ist in Kalifornien mit dem Vorsitzenden des Repräsentantenhauses, McCarthy, zusammengekommen. Für China ist das eine Provokation. Trotz Warnungen aus China hat Taiwans Präsidentin Tsai Ing-wen sich mit dem ranghöchsten Abgeordneten des US-Repräsentantenhauses in Kalifornien getroffen. Das Staatsoberhaupt kam mit dem Republikaner Kevin McCarthy in der Ronald-Regan-Präsidentenbibliothek in der Stadt Simi Valley nordwestlich von Los Angeles zusammen.  McCarthy ist als Vorsitzender der Kongresskammer die drittwichtigste Figur im amerikanischen Staat. Ein Treffen auf dieser Ebene hat es auf US-Gebiet seit 1979 nicht gegeben. Vor dem Gebäude versammelten sich sowohl Pro-Peking- als auch Pro-Taiwan-Demonstranten. </p> <break time=""1000ms""/> <p><s>Für weitere Artikel aus verwandten Themen, wie Vereinigte Staaten, China oder Republikanische Partei sage ich möchte Nachrichten über Vereinigte Staaten haben.</s></p>Um zu einem anderen Artikel aus der Auswahl zu gelangen, sage Wiederholen, <break time=""350ms""/> Nächster <break time=""350ms""/> oder Zurück. </speak>";2023-04-14 19:47:14
6439ae0ca2d0f6cb6c383aaf;news.entity.search;ich möchte Nachrichten über Taiwan haben;2023-04-14 19:48:28
6439ae0da2d0f6cb6c383ab0;news.entity.search;"<speak><p><s> Hier sind Artikel über Republik China (Taiwan) </s></p>. <break time=""250ms""/> <p><s>Erstens<break time=""500ms""/> Beziehungen zu Taiwan, <break time=""500ms""/>Blinken warnt vor chinesischem Angriff</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Rede in Den Haag, <break time=""500ms""/>Macrons Traum vom souveränen Europa</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Militärmanöver, <break time=""500ms""/>China probt offenbar Abriegelung Taiwans</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-14 19:48:29
6439ae2ba2d0f6cb6c383ab1;news.select.article.by.number;ja lies mir den ersten Artikel mal vor;2023-04-14 19:48:59
6439ae2ca2d0f6cb6c383ab2;news.select.article.by.number;"<speak> <p><s>Beziehungen zu Taiwan: Blinken warnt vor chinesischem Angriff. </s></p><p>Chinas Druck auf Taiwan wächst weiter. US-Außenminister Blinken hat eindringlich vor einem militärischen Angriff gewarnt - und vor globale Folgen. Auf eine US-Reise von Taiwans Präsidentin reagierte Peking mit Sanktionen. US-Außenminister Antony Blinken hat vor weltweiten Konsequenzen gewarnt, sollte China Taiwan angreifen. Dies könne zu einer globalen Wirtschaftskrise führen, sagte er den Zeitungen der Funke Mediengruppe. Taiwan habe eine Schlüsselbedeutung: ""Jeden Tag gehen 50 Prozent der weltweiten Handelsschifffahrt durch die Straße von Taiwan."" Mindestens 70 Prozent der Halbleiter würden in Taiwan hergestellt. China akzeptiere den Status quo nicht mehr, der jahrelang Frieden und Stabilität in die Region gebracht habe. Die Regierung in Peking erhöhe den Druck auf Taiwan und stelle ""die Stärke des eigenen Militärs zur Schau"". </p> <break time=""1000ms""/> <p><s>Für weitere Artikel aus verwandten Themen, wie Regierung, Peking oder Militär sage ich möchte Nachrichten über Regierung haben.</s></p>Um zu einem anderen Artikel aus der Auswahl zu gelangen, sage Wiederholen, <break time=""350ms""/> Nächster <break time=""350ms""/> oder Zurück. </speak>";2023-04-14 19:49:00
6439ae73099f834cb898096a;control.next.article;nächster aus der Auswahl;2023-04-14 19:50:11
6439ae73099f834cb898096b;control.next.article;"<speak> <p><s>Rede in Den Haag: Macrons Traum vom souveränen Europa. </s></p><p>Die Äußerungen des französischen Präsidenten zu Europas Rolle im Konflikt zwischen China und Taiwan sind auf viel Kritik gestoßen. In einer Grundsatzrede in Den Haag hat Macron seine Vision eines souveränen Kontinents noch mal bekräftigt.  Von Jakob Mayr, ARD-Studio Brüssel Den Taiwan-Konflikt spricht Emmanuel Macron in Den Haag nicht an. Aber an seiner Forderung nach mehr europäischer Souveränität hält Frankreichs Präsident fest in seiner Grundsatzrede anlässlich des Staatsbesuchs in den Niederlanden. </p> <break time=""1000ms""/> <p><s>Für weitere Artikel aus verwandten Themen, wie Präsident Russlands, Volksrepublik China oder Brüssel sage ich möchte Nachrichten über Präsident Russlands haben.</s></p>Um zu einem anderen Artikel aus der Auswahl zu gelangen, sage Wiederholen, <break time=""350ms""/> Nächster <break time=""350ms""/> oder Zurück. </speak>";2023-04-14 19:50:11
